"","candidate","date","state","year","party","incumbant_party","winner","dem_margin_estimate","pct_estimate","vote_share","dem_margin","average_afinn","daily_afinn","average_bing","daily_bing","polling_difference","margin_error","dummy_party"
"2640","Gerald+Ford",1976-08-13,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2641","Jimmy+Carter",1976-08-13,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2642","Gerald+Ford",1976-08-14,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2643","Jimmy+Carter",1976-08-14,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2644","Gerald+Ford",1976-08-15,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2645","Jimmy+Carter",1976-08-15,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2646","Gerald+Ford",1976-08-16,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2647","Jimmy+Carter",1976-08-16,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2648","Gerald+Ford",1976-08-17,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2649","Jimmy+Carter",1976-08-17,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2650","Gerald+Ford",1976-08-18,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2651","Jimmy+Carter",1976-08-18,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2652","Gerald+Ford",1976-08-19,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2653","Jimmy+Carter",1976-08-19,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2654","Gerald+Ford",1976-08-20,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2655","Jimmy+Carter",1976-08-20,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2656","Gerald+Ford",1976-08-21,"National",1976,"r",1,0,20.097522,34.964977,48.1218417531534,1.86361117799704,NA,NA,NA,NA,13.1568647531534,18.233910822003,0
"2657","Jimmy+Carter",1976-08-21,"National",1976,"d",0,1,20.097522,55.062499,49.9854529311505,1.86361117799704,NA,NA,NA,NA,5.0770460688495,18.233910822003,1
"2658","Gerald+Ford",1976-08-22,"National",1976,"r",1,0,13.500641,37.882155,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.2396867531534,11.637029822003,0
"2659","Jimmy+Carter",1976-08-22,"National",1976,"d",0,1,13.500641,51.382796,49.9854529311505,1.86361117799704,NA,NA,NA,NA,1.3973430688495,11.637029822003,1
"2660","Gerald+Ford",1976-08-23,"National",1976,"r",1,0,13.500641,37.882155,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.2396867531534,11.637029822003,0
"2661","Jimmy+Carter",1976-08-23,"National",1976,"d",0,1,13.500641,51.382796,49.9854529311505,1.86361117799704,NA,NA,NA,NA,1.3973430688495,11.637029822003,1
"2662","Gerald+Ford",1976-08-24,"National",1976,"r",1,0,13.500641,37.882155,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.2396867531534,11.637029822003,0
"2663","Jimmy+Carter",1976-08-24,"National",1976,"d",0,1,13.500641,51.382796,49.9854529311505,1.86361117799704,NA,NA,NA,NA,1.3973430688495,11.637029822003,1
"2664","Gerald+Ford",1976-08-25,"National",1976,"r",1,0,13.500641,37.882155,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.2396867531534,11.637029822003,0
"2665","Jimmy+Carter",1976-08-25,"National",1976,"d",0,1,13.500641,51.382796,49.9854529311505,1.86361117799704,NA,NA,NA,NA,1.3973430688495,11.637029822003,1
"2666","Gerald+Ford",1976-08-26,"National",1976,"r",1,0,13.500641,37.882155,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.2396867531534,11.637029822003,0
"2667","Jimmy+Carter",1976-08-26,"National",1976,"d",0,1,13.500641,51.382796,49.9854529311505,1.86361117799704,NA,NA,NA,NA,1.3973430688495,11.637029822003,1
"2668","Gerald+Ford",1976-08-27,"National",1976,"r",1,0,11.684308,38.739916,48.1218417531534,1.86361117799704,NA,NA,NA,NA,9.3819257531534,9.82069682200296,0
"2669","Jimmy+Carter",1976-08-27,"National",1976,"d",0,1,11.684308,50.424224,49.9854529311505,1.86361117799704,NA,NA,NA,NA,0.438771068849505,9.82069682200296,1
"2670","Gerald+Ford",1976-08-28,"National",1976,"r",1,0,11.684308,38.739916,48.1218417531534,1.86361117799704,NA,NA,NA,NA,9.3819257531534,9.82069682200296,0
"2671","Jimmy+Carter",1976-08-28,"National",1976,"d",0,1,11.684308,50.424224,49.9854529311505,1.86361117799704,NA,NA,NA,NA,0.438771068849505,9.82069682200296,1
"2672","Gerald+Ford",1976-08-29,"National",1976,"r",1,0,11.684308,38.739916,48.1218417531534,1.86361117799704,NA,NA,NA,NA,9.3819257531534,9.82069682200296,0
"2673","Jimmy+Carter",1976-08-29,"National",1976,"d",0,1,11.684308,50.424224,49.9854529311505,1.86361117799704,NA,NA,NA,NA,0.438771068849505,9.82069682200296,1
"2674","Gerald+Ford",1976-08-30,"National",1976,"r",1,0,14.088998,37.737861,48.1218417531534,1.86361117799704,NA,NA,NA,NA,10.3839807531534,12.225386822003,0
