"","doc_id","word","candidate"
"18092","1976-10-28","Jimmy","Jimmy Carter"
"18093","1976-10-28","Ford","Jimmy Carter"
"18094","1976-10-28","‐","Jimmy Carter"
"18095","1976-10-28","Jimmy","Jimmy Carter"
"18096","1976-10-28","adviser","Jimmy Carter"
"18097","1976-10-27","for","Jimmy Carter"
"18098","1976-10-27","under","Jimmy Carter"
"18099","1976-10-27","certainty","Jimmy Carter"
"18100","1976-10-26","""","Jimmy Carter"
"18101","1976-10-26","Jimmy","Jimmy Carter"
"18102","1976-10-26","a","Jimmy Carter"
"18103","1976-10-26","Presidency","Jimmy Carter"
"18104","1976-10-26","for","Jimmy Carter"
"18105","1976-10-26","Jimmy","Jimmy Carter"
"18106","1976-10-26","certainly","Jimmy Carter"
"18107","1976-10-26","not","Jimmy Carter"
"18108","1976-10-26","in","Jimmy Carter"
"18109","1976-10-26","Jimmy","Jimmy Carter"
"18110","1976-10-26",",","Jimmy Carter"
"18111","1976-10-26","guide","Jimmy Carter"
"18112","1976-10-26",".","Jimmy Carter"
"18113","1976-10-25","Jimmy","Jimmy Carter"
"18114","1976-10-25","'s","Jimmy Carter"
"18115","1976-10-25","Jimmy","Jimmy Carter"
"18116","1976-10-25","'s","Jimmy Carter"
"18117","1976-10-25","Governor","Jimmy Carter"
"18118","1976-10-25","and","Jimmy Carter"
"18119","1976-10-25","and","Jimmy Carter"
"18120","1976-10-25","Bishop","Jimmy Carter"
"18121","1976-10-25",":","Jimmy Carter"
"18122","1976-10-25","Governor","Jimmy Carter"
"18123","1976-10-25","'s","Jimmy Carter"
"18124","1976-10-25","Governor","Jimmy Carter"
"18125","1976-10-25","'s","Jimmy Carter"
"18126","1976-10-25","Governor","Jimmy Carter"
"18127","1976-10-25","between","Jimmy Carter"
"18128","1976-10-25","Ford","Jimmy Carter"
"18129","1976-10-25",",","Jimmy Carter"
"18130","1976-10-25","utilize","Jimmy Carter"
"18131","1976-10-25",".","Jimmy Carter"
"18132","1976-10-25","about","Jimmy Carter"
"18133","1976-10-25","Jimmy","Jimmy Carter"
"18134","1976-10-24","Jimmy","Jimmy Carter"
"18135","1976-10-24","Ford","Jimmy Carter"
"18136","1976-10-24","Jimmy","Jimmy Carter"
"18137","1976-10-24","'s","Jimmy Carter"
"18138","1976-10-24","Jimmy","Jimmy Carter"
"18139","1976-10-24","'s","Jimmy Carter"
"18140","1976-10-24","'s","Jimmy Carter"
"18141","1976-10-24","for","Jimmy Carter"
"18142","1976-10-24","surprising","Jimmy Carter"
"18143","1976-10-24","'s","Jimmy Carter"
"18144","1976-10-24","between","Jimmy Carter"
"18145","1976-10-24","most","Jimmy Carter"
"18146","1976-10-24","candidate","Jimmy Carter"
"18147","1976-10-24","for","Jimmy Carter"
"18148","1976-10-24","and","Jimmy Carter"
"18149","1976-10-24",",","Jimmy Carter"
"18150","1976-10-24","contrast","Jimmy Carter"
"18151","1976-10-24","Friday","Jimmy Carter"
"18152","1976-10-24","Jimmy","Jimmy Carter"
"18153","1976-10-24","Jimmy","Jimmy Carter"
"18154","1976-10-24","of","Jimmy Carter"
"18155","1976-10-24","a","Jimmy Carter"
"18156","1976-10-24","choice","Jimmy Carter"
"18157","1976-10-24","make","Jimmy Carter"
"18158","1976-10-24","for","Jimmy Carter"
"18159","1976-10-24","Governor","Jimmy Carter"
"18160","1976-10-24","Governor","Jimmy Carter"
"18161","1976-10-24","Governor","Jimmy Carter"
"18162","1976-10-24","Governor","Jimmy Carter"
"18163","1976-10-24","for","Jimmy Carter"
"18164","1976-10-24","Governor","Jimmy Carter"
"18165","1976-10-24","President","Jimmy Carter"
"18166","1976-10-23","the","Jimmy Carter"
"18167","1976-10-23","record","Jimmy Carter"
"18168","1976-10-23","Governor","Jimmy Carter"
"18169","1976-10-23","and","Jimmy Carter"
"18170","1976-10-23","Governor","Jimmy Carter"
"18171","1976-10-23",",","Jimmy Carter"
"18172","1976-10-23","Governor","Jimmy Carter"
"18173","1976-10-23",",","Jimmy Carter"
"18174","1976-10-23","feel","Jimmy Carter"
"18175","1976-10-23","Governor","Jimmy Carter"
"18176","1976-10-23",",","Jimmy Carter"
"18177","1976-10-23","response","Jimmy Carter"
"18178","1976-10-23",":","Jimmy Carter"
"18179","1976-10-23","to","Jimmy Carter"
"18180","1976-10-23","Governor","Jimmy Carter"
"18181","1976-10-23",":","Jimmy Carter"
"18182","1976-10-23","Governor","Jimmy Carter"
"18183","1976-10-23",".","Jimmy Carter"
"18184","1976-10-23","Governor","Jimmy Carter"
"18185","1976-10-23",",","Jimmy Carter"
"18186","1976-10-23","response","Jimmy Carter"
"18187","1976-10-23",":","Jimmy Carter"
"18188","1976-10-23","to","Jimmy Carter"
"18189","1976-10-23","Governor","Jimmy Carter"
"18190","1976-10-23",":","Jimmy Carter"
"18191","1976-10-23","Governor","Jimmy Carter"
"18192","1976-10-23",",","Jimmy Carter"
"18193","1976-10-23","spot","Jimmy Carter"
"18194","1976-10-23",":","Jimmy Carter"
"18195","1976-10-23",":","Jimmy Carter"
"18196","1976-10-23","Governor","Jimmy Carter"
"18197","1976-10-23",",","Jimmy Carter"
"18198","1976-10-23","response","Jimmy Carter"
"18199","1976-10-23",".","Jimmy Carter"
"18200","1976-10-23",":","Jimmy Carter"
"18201","1976-10-23","briefly","Jimmy Carter"
"18202","1976-10-23",".","Jimmy Carter"
"18203","1976-10-23",",","Jimmy Carter"
"18204","1976-10-23","question","Jimmy Carter"
"18205","1976-10-23","now","Jimmy Carter"
"18206","1976-10-23","to","Jimmy Carter"
"18207","1976-10-23","Governor","Jimmy Carter"
"18208","1976-10-23",":","Jimmy Carter"
"18209","1976-10-23","Governor","Jimmy Carter"
"18210","1976-10-23","Governor","Jimmy Carter"
"18211","1976-10-23",":","Jimmy Carter"
"18212","1976-10-23","to","Jimmy Carter"
"18213","1976-10-23","Governor","Jimmy Carter"
"18214","1976-10-23",":","Jimmy Carter"
"18215","1976-10-23","Governor","Jimmy Carter"
"18216","1976-10-23",",","Jimmy Carter"
"18217","1976-10-23","response","Jimmy Carter"
"18218","1976-10-23",":","Jimmy Carter"
"18219","1976-10-23","to","Jimmy Carter"
"18220","1976-10-23","Governor","Jimmy Carter"
"18221","1976-10-23",":","Jimmy Carter"
"18222","1976-10-23",":","Jimmy Carter"
"18223","1976-10-23","to","Jimmy Carter"
"18224","1976-10-23","Governor","Jimmy Carter"
"18225","1976-10-23",":","Jimmy Carter"
"18226","1976-10-23",":","Jimmy Carter"
"18227","1976-10-23","O.K","Jimmy Carter"
"18228","1976-10-23",".","Jimmy Carter"
"18229","1976-10-23","Governor","Jimmy Carter"
"18230","1976-10-23",":","Jimmy Carter"
"18231","1976-10-23","Governor","Jimmy Carter"
"18232","1976-10-23",",","Jimmy Carter"
"18233","1976-10-23",":","Jimmy Carter"
"18234","1976-10-23","for","Jimmy Carter"
"18235","1976-10-23","Governor","Jimmy Carter"
"18236","1976-10-23","Governor","Jimmy Carter"
"18237","1976-10-23","Governor","Jimmy Carter"
"18238","1976-10-23",":","Jimmy Carter"
"18239","1976-10-23","Governor","Jimmy Carter"
"18240","1976-10-23","overnor","Jimmy Carter"
"18241","1976-10-23","Jimmy","Jimmy Carter"
"18242","1976-10-23","'s","Jimmy Carter"
"18243","1976-10-23","what","Jimmy Carter"
"18244","1976-10-23","Jimmy","Jimmy Carter"
"18245","1976-10-22","Governor","Jimmy Carter"
"18246","1976-10-22","Governor","Jimmy Carter"
"18247","1976-10-22","'s","Jimmy Carter"
"18248","1976-10-22","Governor","Jimmy Carter"
"18249","1976-10-22","governor","Jimmy Carter"
"18250","1976-10-22","senator","Jimmy Carter"
"18251","1976-10-22","Mondale","Jimmy Carter"
"18252","1976-10-22","Governor","Jimmy Carter"
"18253","1976-10-22","'s","Jimmy Carter"
"18254","1976-10-22","of","Jimmy Carter"
"18255","1976-10-22","earlier","Jimmy Carter"
"18256","1976-10-22","Governor","Jimmy Carter"
"18257","1976-10-22","Governor","Jimmy Carter"
"18258","1976-10-22","'s","Jimmy Carter"
"18259","1976-10-22","to","Jimmy Carter"
"18260","1976-10-22","Jimmy","Jimmy Carter"
"18261","1976-10-22","interview","Jimmy Carter"
"18262","1976-10-22","'s","Jimmy Carter"
"18263","1976-10-22","for","Jimmy Carter"
"18264","1976-10-22","'s","Jimmy Carter"
"18265","1976-10-22","'s","Jimmy Carter"
"18266","1976-10-22","Jimmy","Jimmy Carter"
"18267","1976-10-21","over","Jimmy Carter"
"18268","1976-10-21","Jimmy","Jimmy Carter"
"18269","1976-11-02","Jimmy","Jimmy Carter"
"18270","1976-11-02","half","Jimmy Carter"
"18271","1976-11-02","Mr.","Jimmy Carter"
"18272","1976-11-02","Mr.","Jimmy Carter"
"18273","1976-11-02","Jimmy","Jimmy Carter"
"18274","1976-11-02","Mr.","Jimmy Carter"
"18275","1976-11-02","Mr.","Jimmy Carter"
"18276","1976-11-02","Mr.","Jimmy Carter"
"18277","1976-11-02","Mr.","Jimmy Carter"
"18278","1976-11-02","Jimmy","Jimmy Carter"
"18279","1976-11-02","Mr.","Jimmy Carter"
"18280","1976-11-02","Jimmy","Jimmy Carter"
"18281","1976-11-02","Mr.","Jimmy Carter"
"18282","1976-11-02","Mr.","Jimmy Carter"
"18283","1976-11-02","Mr.","Jimmy Carter"
"18284","1976-11-02","Mr.","Jimmy Carter"
"18285","1976-11-02","Mr.","Jimmy Carter"
"18286","1976-11-02","Mr.","Jimmy Carter"
"18287","1976-11-02","Jimmy","Jimmy Carter"
"18288","1976-11-02","Mr.","Jimmy Carter"
"18289","1976-11-02","Jimmy","Jimmy Carter"
"18290","1976-11-02","Mr.","Jimmy Carter"
"18291","1976-11-02","Jimmy","Jimmy Carter"
"18292","1976-11-02","Jimmy","Jimmy Carter"
"18293","1976-11-02","Jimmy","Jimmy Carter"
"18294","1976-11-02","Jimmy","Jimmy Carter"
"18295","1976-11-02","Mr.","Jimmy Carter"
"18296","1976-11-02","Mr.","Jimmy Carter"
"18297","1976-11-02","Mr.","Jimmy Carter"
"18298","1976-11-02","Mr.","Jimmy Carter"
"18299","1976-11-02","Mr.","Jimmy Carter"
"18300","1976-11-02","Mr.","Jimmy Carter"
"18301","1976-11-02","victory","Jimmy Carter"
"18302","1976-11-02","Jimmy","Jimmy Carter"
"18303","1976-11-02","Mr.","Jimmy Carter"
"18304","1976-11-02","Jimmy","Jimmy Carter"
"18305","1976-11-02","Mr.","Jimmy Carter"
"18306","1976-11-02","Mr.","Jimmy Carter"
"18307","1976-11-02","Mr.","Jimmy Carter"
"18308","1976-11-02","Mr.","Jimmy Carter"
"18309","1976-11-02","Mr.","Jimmy Carter"
"18310","1976-11-02","Mr.","Jimmy Carter"
"18311","1976-11-02","Jimmy","Jimmy Carter"
"18312","1976-11-02","Jimmy","Jimmy Carter"
"18313","1976-11-02","appeal","Jimmy Carter"
"18314","1976-11-02","Mr.","Jimmy Carter"
"18315","1976-11-02","Mr.","Jimmy Carter"
"18316","1976-11-02","Mr.","Jimmy Carter"
"18317","1976-11-02","Mr.","Jimmy Carter"
"18318","1976-11-02","Mr.","Jimmy Carter"
"18319","1976-11-02","Mr.","Jimmy Carter"
"18320","1976-11-02","Mr.","Jimmy Carter"
"18321","1976-11-02","hurt","Jimmy Carter"
"18322","1976-11-02","Mr.","Jimmy Carter"
"18323","1976-11-02","program","Jimmy Carter"
"18324","1976-11-02","Jimmy","Jimmy Carter"
"18325","1976-11-02","Mr.","Jimmy Carter"
"18326","1976-11-02","Mr.","Jimmy Carter"
"18327","1976-11-02","Jimmy","Jimmy Carter"
"18328","1976-11-02","Mr.","Jimmy Carter"
"18329","1976-11-02","give","Jimmy Carter"
"18330","1976-11-02","lean","Jimmy Carter"
"18331","1976-11-02","go","Jimmy Carter"
"18332","1976-11-02","state","Jimmy Carter"
"18333","1976-11-02","go","Jimmy Carter"
"18334","1976-11-02","win","Jimmy Carter"
"18335","1976-11-02","favor","Jimmy Carter"
"18336","1976-11-02","President","Jimmy Carter"
"18337","1976-11-02","lean","Jimmy Carter"
"18338","1976-11-02","lean","Jimmy Carter"
"18339","1976-11-02","solid","Jimmy Carter"
"18340","1976-11-02","state","Jimmy Carter"
"18341","1976-11-02","Jimmy","Jimmy Carter"
"18342","1976-11-02","coordinator","Jimmy Carter"
"18343","1976-11-02","Mr.","Jimmy Carter"
"18344","1976-11-02","ticket","Jimmy Carter"
"18345","1976-11-02","aide","Jimmy Carter"
"18346","1976-11-02","Mr.","Jimmy Carter"
"18347","1976-11-02","count","Jimmy Carter"
"18348","1976-11-02","force","Jimmy Carter"
"18349","1976-11-02","Mr.","Jimmy Carter"
"18350","1976-11-02","Mr.","Jimmy Carter"
"18351","1976-11-02","Mr.","Jimmy Carter"
"18352","1976-11-02","Mr.","Jimmy Carter"
"18353","1976-11-02","Mr.","Jimmy Carter"
"18354","1976-11-02","Mr.","Jimmy Carter"
"18355","1976-11-02","Mr.","Jimmy Carter"
"18356","1976-11-02","Mr.","Jimmy Carter"
"18357","1976-11-02","Mr.","Jimmy Carter"
"18358","1976-11-02","Mr.","Jimmy Carter"
"18359","1976-11-02","Mr.","Jimmy Carter"
"18360","1976-11-02","Mr.","Jimmy Carter"
"18361","1976-11-02","Mr.","Jimmy Carter"
"18362","1976-11-02","Mr.","Jimmy Carter"
"18363","1976-11-02","Mr.","Jimmy Carter"
"18364","1976-11-02","Mr.","Jimmy Carter"
"18365","1976-11-02","Mr.","Jimmy Carter"
"18366","1976-11-02","Mr.","Jimmy Carter"
"18367","1976-11-02","Mr.","Jimmy Carter"
"18368","1976-11-02","Mr.","Jimmy Carter"
"18369","1976-11-02","corps","Jimmy Carter"
"18370","1976-11-02","Mr.","Jimmy Carter"
"18371","1976-11-02","Mr.","Jimmy Carter"
"18372","1976-11-02","Mr.","Jimmy Carter"
"18373","1976-11-02","Mr.","Jimmy Carter"
"18374","1976-11-02","Mr.","Jimmy Carter"
"18375","1976-11-02","Jimmy","Jimmy Carter"
"18376","1976-11-02","Mr.","Jimmy Carter"
"18377","1976-11-02","Mr.","Jimmy Carter"
"18378","1976-11-02","Mr.","Jimmy Carter"
"18379","1976-11-02","Mr.","Jimmy Carter"
"18380","1976-11-02","Mr.","Jimmy Carter"
"18381","1976-11-02","Mr.","Jimmy Carter"
"18382","1976-11-02","try","Jimmy Carter"
"18383","1976-11-02","Jimmy","Jimmy Carter"
"18384","1976-11-02","Jimmy","Jimmy Carter"
"18385","1976-11-02","Mr.","Jimmy Carter"
"18386","1976-11-02","Mr.","Jimmy Carter"
"18387","1976-11-02","Mr.","Jimmy Carter"
"18388","1976-11-02","back","Jimmy Carter"
"18389","1976-11-02","embarrass","Jimmy Carter"
"18390","1976-11-02","Mr.","Jimmy Carter"
"18391","1976-11-02","Jimmy","Jimmy Carter"
"18392","1976-11-02","Mr.","Jimmy Carter"
"18393","1976-11-02","Mr.","Jimmy Carter"
"18394","1976-11-02","victory","Jimmy Carter"
"18395","1976-11-02","defeat","Jimmy Carter"
"18396","1976-11-02","Jimmy","Jimmy Carter"
"18397","1976-11-02","keep","Jimmy Carter"
"18398","1976-11-02","say","Jimmy Carter"
"18399","1976-11-02","go","Jimmy Carter"
"18400","1976-11-02","Mr.","Jimmy Carter"
"18401","1976-11-02","Mr.","Jimmy Carter"
"18402","1976-11-02","Mr.","Jimmy Carter"
"18403","1976-11-01","Jimmy","Jimmy Carter"
"18404","1976-11-01","Mr.","Jimmy Carter"
"18405","1976-11-01","Mr.","Jimmy Carter"
"18406","1976-11-01","Mr.","Jimmy Carter"
"18407","1976-11-01","Mr.","Jimmy Carter"
"18408","1976-11-01","Mr.","Jimmy Carter"
"18409","1976-11-01","Mr.","Jimmy Carter"
"18410","1976-11-01","son","Jimmy Carter"
"18411","1976-11-01","Mr.","Jimmy Carter"
"18412","1976-11-01","schedule","Jimmy Carter"
"18413","1976-11-01","ed","Jimmy Carter"
"18414","1976-11-01","Mr.","Jimmy Carter"
"18415","1976-11-01","Mr.","Jimmy Carter"
"18416","1976-11-01","Jimmy","Jimmy Carter"
"18417","1976-11-01","Mr.","Jimmy Carter"
"18418","1976-11-01","close","Jimmy Carter"
"18419","1976-11-01","voter","Jimmy Carter"
"18420","1976-11-01","voter","Jimmy Carter"
"18421","1976-11-01","Mr.","Jimmy Carter"
"18422","1976-11-01","Mr.","Jimmy Carter"
"18423","1976-11-01","Mr.","Jimmy Carter"
"18424","1976-11-01","year","Jimmy Carter"
"18425","1976-11-01","Jimmy","Jimmy Carter"
"18426","1976-11-01","Jimmy","Jimmy Carter"
"18427","1976-11-01","Mr.","Jimmy Carter"
"18428","1976-11-01","Mr.","Jimmy Carter"
"18429","1976-11-01","proposal","Jimmy Carter"
"18430","1976-11-01","Mr.","Jimmy Carter"
"18431","1976-11-01","Mr.","Jimmy Carter"
"18432","1976-11-01","Jimmy","Jimmy Carter"
"18433","1976-11-01","husband","Jimmy Carter"
"18434","1976-11-01","Jimmy","Jimmy Carter"
"18435","1976-11-01","church","Jimmy Carter"
"18436","1976-11-01","Mr.","Jimmy Carter"
"18437","1976-11-01","Mr.","Jimmy Carter"
"18438","1976-11-01","Jimmy","Jimmy Carter"
"18439","1976-11-01","Mr.","Jimmy Carter"
"18440","1976-11-01","Mr.","Jimmy Carter"
"18441","1976-11-01","Jimmy","Jimmy Carter"
"18442","1976-11-01","Mr.","Jimmy Carter"
"18443","1976-11-01","Mr.","Jimmy Carter"
"18444","1976-11-01","enemy","Jimmy Carter"
"18445","1976-11-01","Mr.","Jimmy Carter"
"18446","1976-11-01","Mr.","Jimmy Carter"
"18447","1976-11-01","Mr.","Jimmy Carter"
"18448","1976-11-01","Mr.","Jimmy Carter"
"18449","1976-11-01","Mr.","Jimmy Carter"
"18450","1976-11-01","mother","Jimmy Carter"
"18451","1976-11-01","Mr.","Jimmy Carter"
"18452","1976-11-01","side","Jimmy Carter"
"18453","1976-11-01","Jimmy","Jimmy Carter"
"18454","1976-11-01","broadcast","Jimmy Carter"
"18455","1976-11-01","Jimmy","Jimmy Carter"
"18456","1976-11-01","Jimmy","Jimmy Carter"
"18457","1976-11-01","Jimmy","Jimmy Carter"
"18458","1976-11-01","Mr.","Jimmy Carter"
"18459","1976-11-01","Jimmy","Jimmy Carter"
"18460","1976-11-01","Mr.","Jimmy Carter"
"18461","1976-11-01","word","Jimmy Carter"
"18462","1976-11-01","Mr.","Jimmy Carter"
"18463","1976-11-01","Mr.","Jimmy Carter"
"18464","1976-11-01","Mr.","Jimmy Carter"
"18465","1976-11-01","Mr.","Jimmy Carter"
"18466","1976-11-01","vote","Jimmy Carter"
"18467","1976-11-01","Mr.","Jimmy Carter"
"18468","1976-11-01","Mr.","Jimmy Carter"
"18469","1976-11-01","staff","Jimmy Carter"
"18470","1976-11-01","Mr.","Jimmy Carter"
"18471","1976-11-01","Mr.","Jimmy Carter"
"18472","1976-11-01","Mr.","Jimmy Carter"
"18473","1976-11-01","Mr.","Jimmy Carter"
"18474","1976-11-01","Mr.","Jimmy Carter"
"18475","1976-11-01","Mr.","Jimmy Carter"
"18476","1976-11-01","become","Jimmy Carter"
"18477","1976-11-01","campaign","Jimmy Carter"
"18478","1976-11-01","Mr.","Jimmy Carter"
"18479","1976-11-01","landslide","Jimmy Carter"
"18480","1976-11-01","rest","Jimmy Carter"
"18481","1976-11-01","Mr.","Jimmy Carter"
"18482","1976-11-01","Jimmy","Jimmy Carter"
"18483","1976-11-01","Jimmy","Jimmy Carter"
"18484","1976-11-01","voter","Jimmy Carter"
"18485","1976-11-01","Jimmy","Jimmy Carter"
"18486","1976-11-01","convince","Jimmy Carter"
"18487","1976-11-01","Mr.","Jimmy Carter"
"18488","1976-11-01","come","Jimmy Carter"
"18489","1976-11-01","Mr.","Jimmy Carter"
"18490","1976-11-01","victory","Jimmy Carter"
"18491","1976-11-01","feature","Jimmy Carter"
"18492","1976-11-01","shirt","Jimmy Carter"
"18493","1976-11-01","owe","Jimmy Carter"
"18494","1976-11-01","recognize","Jimmy Carter"
"18495","1976-11-01","Jimmy","Jimmy Carter"
"18496","1976-11-01","Mr.","Jimmy Carter"
"18497","1976-11-01","Jimmy","Jimmy Carter"
"18498","1976-11-01","become","Jimmy Carter"
"18499","1976-11-01","Mr.","Jimmy Carter"
"18500","1976-11-01","Mr.","Jimmy Carter"
"18501","1976-11-01","Mr.","Jimmy Carter"
"18502","1976-11-01","Mr.","Jimmy Carter"
"18503","1976-11-01","vote","Jimmy Carter"
"18504","1976-11-01","Mr.","Jimmy Carter"
"18505","1976-11-01","Mr.","Jimmy Carter"
"18506","1976-11-01","staff","Jimmy Carter"
"18507","1976-11-01","Mr.","Jimmy Carter"
"18508","1976-11-01","Mr.","Jimmy Carter"
"18509","1976-11-01","Mr.","Jimmy Carter"
"18510","1976-11-01","Mr.","Jimmy Carter"
"18511","1976-11-01","Mr.","Jimmy Carter"
"18512","1976-11-01","Mr.","Jimmy Carter"
"18513","1976-11-01","Mr.","Jimmy Carter"
"18514","1976-11-01","Mr.","Jimmy Carter"
"18515","1976-11-01","Jimmy","Jimmy Carter"
"18516","1976-11-01","church","Jimmy Carter"
"18517","1976-11-01","Mr.","Jimmy Carter"
"18518","1976-11-01","Mr.","Jimmy Carter"
"18519","1976-11-01","Jimmy","Jimmy Carter"
"18520","1976-11-01","Jimmy","Jimmy Carter"
"18521","1976-11-01","Mr.","Jimmy Carter"
"18522","1976-11-01","Jimmy","Jimmy Carter"
"18523","1976-11-01","Mr.","Jimmy Carter"
"18524","1976-11-01","Mr.","Jimmy Carter"
"18525","1976-11-01","Mr.","Jimmy Carter"
"18526","1976-11-01","stop","Jimmy Carter"
"18527","1976-11-01","Mr.","Jimmy Carter"
"18528","1976-11-01","Mr.","Jimmy Carter"
"18529","1976-11-01","Mr.","Jimmy Carter"
"18530","1976-11-01","strategist","Jimmy Carter"
"18531","1976-11-01","Mr.","Jimmy Carter"
"18532","1976-11-01","Mr.","Jimmy Carter"
"18533","1976-11-01","lean","Jimmy Carter"
"18534","1976-11-01","solid","Jimmy Carter"
"18535","1976-11-01","Mr.","Jimmy Carter"
"18536","1976-11-01","Mr.","Jimmy Carter"
"18537","1976-11-01","Mr.","Jimmy Carter"
"18538","1976-11-01","Mr.","Jimmy Carter"
"18539","1976-11-01","Mr.","Jimmy Carter"
"18540","1976-11-01","lean","Jimmy Carter"
"18541","1976-11-01","Mr.","Jimmy Carter"
"18542","1976-11-01","Mr.","Jimmy Carter"
"18543","1976-11-01","lean","Jimmy Carter"
